match_id,team,total_passes,unique_players,unique_recipients,successful_passes,pass_accuracy,avg_pass_distance,max_pass_distance,min_pass_distance,std_pass_distance,total_pass_distance,passes_first_half,passes_second_half,passes_ratio_halves,avg_passes_per_player,max_passes_per_player,std_passes_per_player,static_num_nodes,static_num_edges,static_density,static_avg_degree,static_max_degree,static_min_degree,static_std_degree,static_avg_in_degree,static_max_in_degree,static_avg_out_degree,static_max_out_degree,static_avg_clustering,static_max_clustering,static_std_clustering,static_avg_betweenness,static_max_betweenness,static_std_betweenness,static_avg_pagerank,static_max_pagerank,static_std_pagerank,static_avg_closeness,static_max_closeness,static_is_connected,static_num_components,static_avg_edge_weight,static_max_edge_weight,static_std_edge_weight,static_total_edge_weight,temporal_density_mean,temporal_density_std,temporal_density_max,temporal_density_min,temporal_density_range,temporal_density_variability,temporal_clustering_mean,temporal_clustering_std,temporal_edges_mean,temporal_edges_std,temporal_edges_max,temporal_density_first_half,temporal_density_second_half,temporal_density_change_halves,temporal_clustering_first_half,temporal_clustering_second_half,temporal_density_trend,resultado,goles_equipo,goles_rival,xg_equipo,xg_rival,xg_diff,contexto,rival,tipo_rival,es_barcelona
3773428,Cádiz,180,15,16,120,0.6666666666666666,26.343183000943604,104.64344222167006,2.9732137494636985,22.147956977066908,4741.772940169849,115,65,0.5652173913043478,12.0,38,10.481275822014362,16,78,0.325,9.75,20,2,4.879805323985784,4.875,9,4.875,12,0.10436789934492874,0.187057027591307,0.051414606669179366,0.08644416099773244,0.31801587301587303,0.08289135359515784,0.062499999999999986,0.14622158053604586,0.04695961452358496,0.3686486279400554,0.4839506172839506,1,1,2.3076923076923075,11,2.254952909325195,180,0.17664570878856592,0.05406629843688946,0.35,0.08888888888888889,0.26111111111111107,0.04531552458381726,0.1331466428595525,0.12922786168960176,9.142857142857142,4.1822588631750515,20,0.18390366247509105,0.1693877551020408,-0.014515907373050252,0.15233752585868898,0.113955759860416,-0.0004208377136368721,victoria,2,1,2.2947186696,1.528829837,0.7658888326,local,Barcelona,medio,False
3764661,Barcelona,663,13,13,610,0.9200603318250377,17.944569913482407,80.00831206818451,2.3345235059857616,10.605184435933795,11897.249852638837,347,316,0.9106628242074928,51.0,99,26.711420778386163,13,109,0.6987179487179487,16.76923076923077,22,5,4.576761470967235,8.384615384615385,12,8.384615384615385,11,0.1618730672880049,0.24085249890233534,0.05803761809147785,0.08885003885003885,0.21881313131313132,0.06711585403344053,0.07692307692307696,0.1251736056634427,0.032723166293002634,0.37700748700428705,0.5454545454545454,1,1,6.08256880733945,28,5.812243389410204,663,0.27188186209925336,0.06694355521585585,0.44545454545454544,0.1527777777777778,0.29267676767676765,0.04292368125701458,0.21644597044861702,0.10568382715909772,25.869565217391305,7.790617421409119,49,0.2849058769513315,0.2599431818181818,-0.024962695133149693,0.195639747777705,0.23551834123028645,-0.0002103832029826493,victoria,3,2,1.4724851283,0.841487605,0.6309975233,visitante,Athletic Club,medio,True
3764661,Athletic Club,490,15,15,437,0.8918367346938776,21.845378865433997,82.40400475705049,3.2802438933713405,13.35375814618975,10704.235644062659,213,277,1.300469483568075,32.666666666666664,68,18.30950832868254,15,140,0.6666666666666666,18.666666666666668,25,12,4.237399621885521,9.333333333333334,14,9.333333333333334,13,0.1946656262826722,0.2399579585289182,0.026554668906157517,0.06896709110994825,0.1346502703645561,0.04073223898937263,0.06666666666666665,0.11532394882721331,0.027941501421119237,0.4358003760809635,0.6086956521739131,1,1,3.5,17,2.960453633193014,490,0.22400908783887502,0.05399059381332719,0.4,0.13636363636363635,0.26363636363636367,0.04295909404605056,0.1898104233989992,0.09387781334308659,21.4468085106383,7.353817437040255,36,0.2118883641610914,0.23467532467532468,0.022786960514233262,0.19919711342383695,0.181550136177142,0.0004805450934613742,derrota,2,3,0.841487605,1.4724851283,-0.6309975233,local,Barcelona,medio,False
3773526,Barcelona,898,16,16,822,0.9153674832962138,16.608758570242017,67.84983419287038,1.0816653826391964,9.933439948532634,14914.665196077332,480,418,0.8708333333333333,56.125,113,32.54714529212457,16,164,0.6833333333333333,20.5,28,9,5.645794895318107,10.25,14,10.25,14,0.1271802978036364,0.20756114349518726,0.033396565271725846,0.06911706349206348,0.2588888888888889,0.0632508337473443,0.0625,0.1201934702324165,0.02872055803157521,0.314438410251707,0.45454545454545453,1,1,5.475609756097561,29,4.833131615584595,898,0.3205266955266955,0.08754676660029209,0.5444444444444444,0.16363636363636364,0.38080808080808076,0.061475869809203144,0.22699668535561093,0.09519391492934257,33.43478260869565,9.625549736480956,49,0.30927456382001833,0.3308411495911496,0.02156658577113124,0.18770514103483438,0.26301393431632264,-0.0001583007734719125,victoria,5,1,2.692579604,0.609192384,2.08338722,local,Deportivo Alavés,medio,True
3773526,Deportivo Alavés,311,16,16,236,0.7588424437299035,22.98751552844872,74.21158939141513,1.3416407864998738,16.036671118742625,7149.117329347552,141,170,1.2056737588652482,19.4375,39,10.954260967008835,16,128,0.5333333333333333,16.0,27,5,5.60133912560202,8.0,12,8.0,15,0.19743086412860716,0.2935739409763491,0.04334762033790949,0.06312708290386862,0.17637566137566144,0.06131727000369854,0.06249999999999999,0.13437423478538485,0.034306217950993895,0.4705672535159612,0.5769230769230769,1,1,2.4296875,8,1.7619395995163256,311,0.19644380311046972,0.04346129226258546,0.3,0.1111111111111111,0.18888888888888888,0.04553817394726485,0.16231599813434522,0.10670996049013023,14.755555555555556,6.467244585235084,30,0.18810015741833921,0.20442468159859464,0.01632452418025543,0.17412647427852426,0.15101902095295658,0.0004546523963520017,derrota,1,5,0.609192384,2.692579604,-2.08338722,visitante,Barcelona,medio,False
3773474,Barcelona,726,16,16,658,0.90633608815427,16.980313023768854,64.60495337046534,1.0999999999999943,9.909766129698973,12327.707255256188,385,341,0.8857142857142857,45.375,104,31.44916533073652,16,150,0.625,18.75,28,7,5.695392874947259,9.375,14,9.375,14,0.18059706544846038,0.3308560495137644,0.07378346874391147,0.06923327664399093,0.2886281179138322,0.07102967488097017,0.06249999999999999,0.12564704593432127,0.036475067485801566,0.388449503829918,0.4838709677419355,1,1,4.84,17,4.20963973122008,726,0.2859998157870498,0.08041185909773134,0.4818181818181818,0.1590909090909091,0.32272727272727275,0.05342555994729908,0.2151672078035015,0.09233644385467206,27.574468085106382,8.970348936189872,53,0.30557851239669415,0.26877056277056277,-0.036807949626131375,0.2492272869618807,0.1851943381441278,-0.0011525969854485117,victoria,1,0,1.8230445149999996,0.354709277,1.4683352379999997,local,Real Valladolid,medio,True
3773474,Real Valladolid,310,13,14,255,0.8225806451612904,22.55408731925542,91.74905994068821,1.5,17.583112393946926,6991.76706896918,189,121,0.6402116402116402,23.846153846153847,47,13.031028060275686,14,96,0.5274725274725275,13.714285714285714,22,4,4.963129361725774,6.857142857142857,12,6.857142857142857,12,0.17600354775088056,0.26718006367369307,0.04853336721963667,0.06614010989010989,0.1983974358974359,0.0608581887363431,0.0714285714285714,0.13924901616759286,0.03973764083888191,0.36477229486923385,0.46153846153846156,1,1,3.2291666666666665,12,2.40433274989595,310,0.19453578336557056,0.06170188252262224,0.3333333333333333,0.08928571428571429,0.244047619047619,0.043112805069326805,0.12413317963916284,0.13344996247581714,13.76595744680851,6.799017723035428,29,0.21166699462154004,0.17946031746031743,-0.03220667716122261,0.15162043830355343,0.09994439201449909,-0.0009317667056450596,derrota,0,1,0.354709277,1.8230445149999996,-1.4683352379999997,visitante,Barcelona,medio,False
3773625,Barcelona,607,15,15,538,0.886326194398682,18.759407931230196,94.8152941249459,2.8600699292150207,12.755784990606351,11386.96061425673,317,290,0.9148264984227129,40.46666666666667,79,25.50872866481664,15,134,0.638095238095238,17.866666666666667,25,4,5.713920623257632,8.933333333333334,12,8.933333333333334,14,0.17056722631940188,0.27529330621506354,0.05720323775752396,0.07869483690912263,0.21302328623757194,0.06620771630862471,0.06666666666666667,0.12172266863379794,0.03189004698350754,0.4189834178797659,0.5185185185185185,1,1,4.529850746268656,23,4.217395211002049,607,0.24957093733689475,0.07137061921977846,0.4,0.10714285714285714,0.29285714285714287,0.054147844908714486,0.19215078677257524,0.08867820556271691,24.170212765957448,9.407025933326018,44,0.262741046831956,0.237981240981241,-0.024759805850714994,0.21627088054295643,0.17092510425463986,-0.0005473118591758768,victoria,2,0,1.92933905,0.089311511,1.840027539,visitante,Sevilla,grande,True
3773625,Sevilla,480,16,16,433,0.9020833333333333,21.143554449017063,83.14595600508783,3.4234485537247363,13.593388461503519,10148.90613552819,246,234,0.9512195121951219,30.0,63,16.508583625899995,16,148,0.6166666666666667,18.5,28,11,4.937104414532874,9.25,14,9.25,14,0.14961976385259826,0.17529029521822254,0.01682511269566238,0.06248579545454547,0.18719387755102046,0.04945014423134933,0.0625,0.12006865072243511,0.022606451180816292,0.4041103655624072,0.5555555555555556,1,1,3.2432432432432434,14,2.497624876140091,480,0.21947933862827476,0.05427313482238764,0.35555555555555557,0.13333333333333333,0.22222222222222224,0.045711776146558754,0.18239998602806726,0.11232885894756203,21.5531914893617,7.517540389383549,34,0.21357808857808855,0.22467243867243866,0.011094350094350114,0.15908504449129188,0.20291713458042954,-0.00016664873568203873,derrota,0,2,0.089311511,1.92933905,-1.840027539,local,Barcelona,medio,False
3773403,Barcelona,616,14,14,559,0.9074675324675324,17.760284917912763,76.97493098405481,0.09999999999999432,12.21499972577294,10940.335509434262,337,279,0.827893175074184,44.0,86,25.234286809205262,14,128,0.7032967032967034,18.285714285714285,24,4,5.649634266652911,9.142857142857142,12,9.142857142857142,12,0.23546808114507733,0.32755751199664146,0.05876413799353074,0.08481761294261293,0.1528311965811966,0.04441017394095236,0.07142857142857144,0.12055985790253529,0.03201259138294553,0.41568706242776166,0.52,1,1,4.8125,14,3.7950419958150663,616,0.26065748672131656,0.08729967974505728,0.5,0.10714285714285714,0.39285714285714285,0.06483311374615723,0.21157171779649978,0.11991559887626753,24.76595744680851,10.449074779007006,47,0.26988390397481304,0.25253823953823956,-0.017345664436573482,0.20608083448180245,0.21640369511343333,-0.00020769634697710704,victoria,2,1,1.7285390559999998,0.22678602899999997,1.501753027,local,Athletic Club,medio,True
3773403,Athletic Club,457,15,15,371,0.811816192560175,19.63568179037612,75.96216163327634,0.4000000000000057,13.56058047185776,8973.506578201886,206,251,1.2184466019417475,30.466666666666665,62,20.08505722694172,15,130,0.6190476190476191,17.333333333333332,26,6,5.827139568909909,8.666666666666666,14,8.666666666666666,14,0.16586263741239202,0.21576451544503383,0.022053119650260487,0.06599162742019886,0.17536630036630035,0.047813238143749194,0.06666666666666667,0.1213514925184023,0.031172337570324664,0.39087592849444913,0.5,1,1,3.5153846153846153,14,2.8154371579796527,457,0.21616203844464713,0.05540279594819532,0.35454545454545455,0.125,0.22954545454545455,0.051821326821326806,0.1998515108277027,0.09809021102218995,21.217391304347824,8.27825275037153,39,0.21472376829519688,0.21737018537018538,0.0026464170749884997,0.193024790333532,0.20558595604280602,0.00039702075085978786,derrota,1,2,0.22678602899999997,1.7285390559999998,-1.501753027,visitante,Barcelona,medio,False
3773547,Barcelona,827,16,16,766,0.9262394195888755,17.500978562664947,75.34666548693446,1.4142135623730951,10.570356622097936,14473.309271323913,464,363,0.7823275862068966,51.6875,107,28.349529684517403,16,166,0.6916666666666667,20.75,29,11,5.695392874947259,10.375,15,10.375,14,0.14027962527675458,0.19653119552658974,0.027915504629590478,0.07027281746031747,0.19634920634920638,0.0525209091701716,0.0625,0.1142425337528023,0.028006216214562448,0.40165432237540555,0.5,1,1,4.981927710843373,24,4.464684572522865,827,0.30021875287832733,0.09552287506590791,0.5666666666666667,0.10909090909090909,0.4575757575757576,0.05887994855386161,0.2041331395354562,0.08226522991076544,31.76595744680851,10.724236601912606,51,0.3403122130394858,0.2649365079365079,-0.07537570510297786,0.23489527693090076,0.177062458627465,-0.0012621361126795947,victoria,4,0,4.178242825000001,1.1067934193,3.071449405700001,local,Osasuna,medio,True
3773547,Osasuna,338,16,16,264,0.7810650887573964,23.203139372066484,81.49411021662854,1.655294535724683,16.33569404425178,7842.661107758471,153,185,1.2091503267973855,21.125,37,10.197221843881467,16,133,0.5541666666666667,16.625,24,9,4.181432170919432,8.3125,12,8.3125,12,0.1492220029562571,0.22280602819650927,0.03396590613606512,0.0675010865457294,0.16329894179894183,0.04839234133594933,0.0625,0.11219868497350363,0.02271402030135996,0.459826774375794,0.5769230769230769,1,1,2.5413533834586466,11,1.9017652195547432,338,0.20107048748353093,0.057410275834781865,0.33636363636363636,0.08181818181818182,0.2545454545454545,0.05025332691999359,0.1556124696355534,0.10536086000016955,16.152173913043477,7.495086957628675,37,0.20971277399848826,0.1938109668109668,-0.01590180718752146,0.13621992914644107,0.17190220364640776,-0.0003383388975433369,derrota,0,4,1.1067934193,4.178242825000001,-3.071449405700001,visitante,Barcelona,medio,False
3773415,Barcelona,950,16,16,857,0.9021052631578947,16.976357909566193,70.60113313538247,1.34536240470737,9.545228066467486,16127.540014087885,451,499,1.106430155210643,59.375,108,37.5550706740559,16,159,0.6625,19.875,28,10,5.633327169621874,9.9375,14,9.9375,14,0.13494290137292536,0.28847412110966947,0.05461533104626157,0.08107012944066516,0.24067460317460318,0.06609726878020193,0.0625,0.1146948958862149,0.031181837957411213,0.3175989729408707,0.36585365853658536,1,1,5.9748427672955975,28,5.388025023561338,950,0.319035304972805,0.07130752474587934,0.4888888888888889,0.16666666666666666,0.3222222222222222,0.056721883317628,0.2234962903993132,0.08072705920642036,34.020833333333336,8.985779742941203,50,0.32309458218549125,0.3156005319466858,-0.00749405023880545,0.22364426004915972,0.2233710853109816,-0.000535503313808783,empate,1,1,2.1455778609999996,1.0836837049999999,1.0618941559999997,local,Cádiz,medio,True
3773415,Cádiz,186,16,16,128,0.6881720430107527,25.699030434419157,107.76646045964394,3.1953090617340942,20.748742620311653,4780.019660801963,83,103,1.2409638554216869,11.625,29,7.32006375199925,16,94,0.39166666666666666,11.75,19,5,4.0697051490249265,5.875,10,5.875,9,0.14297536050065768,0.24834260833532654,0.0397021636918075,0.07458085317460318,0.20364512471655336,0.04931663909053964,0.0625,0.1280863854905669,0.03687526082119292,0.4153035011655044,0.5172413793103449,1,1,1.9787234042553192,8,1.3759230820616801,186,0.15990997638724913,0.06000798165120218,0.35714285714285715,0.1,0.2571428571428571,0.0529178831504413,0.13620785426255846,0.15432345952101126,9.136363636363637,3.8312722344491377,17,0.15519660894660897,0.1638377825877826,0.008641173641173616,0.1402713873510042,0.13282157668885367,-0.00012746072108476002,empate,1,1,1.0836837049999999,2.1455778609999996,-1.0618941559999997,visitante,Barcelona,medio,False
3764440,Barcelona,784,16,16,723,0.9221938775510204,17.215469673577694,75.38600665906107,3.1320919526731665,9.264742590278855,13496.928224084912,411,373,0.9075425790754258,49.0,102,33.48432469081615,16,150,0.625,18.75,28,9,5.55090082779363,9.375,14,9.375,14,0.1382950069213308,0.21623895742603197,0.04209456675991189,0.07515873015873016,0.258968253968254,0.06290921714593849,0.0625,0.12522762124996636,0.03432211624552082,0.39136707050428604,0.4838709677419355,1,1,5.226666666666667,25,4.981494644069076,784,0.2941658223573117,0.07409873678860938,0.44545454545454544,0.14545454545454545,0.3,0.05550222724135768,0.22043921469143596,0.09272858132289621,29.5531914893617,8.72230651246087,49,0.30513249376885737,0.28451515151515155,-0.020617342253705817,0.23372787781974508,0.20874519113852383,-0.0007349746306730567,victoria,3,0,2.70108426,0.670472064,2.030612196,local,Elche,medio,True
3764440,Elche,420,16,16,360,0.8571428571428571,20.505981568244632,66.68882964934981,0.0,13.024394439638487,8612.512258662746,194,226,1.1649484536082475,26.25,51,15.880806024884253,16,135,0.5625,16.875,26,7,5.633327169621874,8.4375,12,8.4375,14,0.16812150494925732,0.2480383423007054,0.03494348499432227,0.07026507718472005,0.13729155764870052,0.044029630357462046,0.06249999999999999,0.1026541720406359,0.024446498433925296,0.4451807161153877,0.5172413793103449,1,1,3.111111111111111,14,2.57240820062005,420,0.20014276503638206,0.05565480614037269,0.3333333333333333,0.10909090909090909,0.22424242424242424,0.046040372670807454,0.16483879925730344,0.11166812522620835,18.27659574468085,7.421186263018622,36,0.20122327167781712,0.1991919191919192,-0.0020313524858979193,0.1910380166780426,0.14178348792705292,0.00040052342174219966,derrota,0,3,0.670472064,2.70108426,-2.030612196,visitante,Barcelona,medio,False
3773689,Barcelona,618,15,15,556,0.8996763754045307,17.96620707491394,96.90087718901208,2.11896201004171,11.485205709358187,11103.115972296815,375,243,0.648,41.2,82,25.721586265236443,15,130,0.6190476190476191,17.333333333333332,26,6,5.460972644339305,8.666666666666666,14,8.666666666666666,12,0.18342553820250246,0.274551926816965,0.04617963076195264,0.08487179487179489,0.22637362637362637,0.07098528110401219,0.06666666666666668,0.12766745682633898,0.03138471066121419,0.41779058065619573,0.5185185185185185,1,1,4.753846153846154,27,4.395909879494694,618,0.2509533020171318,0.06897686301537677,0.37272727272727274,0.07777777777777778,0.29494949494949496,0.04949024405546144,0.18091049677585233,0.09491453630873273,24.659574468085108,10.173017584350667,47,0.2907785336356766,0.21878676878676878,-0.07199176484890779,0.1866589019855151,0.17626755410650946,-0.0012399583919010405,victoria,2,1,3.3227739440000006,1.3720789489999998,1.9506949950000008,visitante,Villarreal,medio,True
3773689,Villarreal,475,16,16,403,0.848421052631579,18.492866621825407,70.17763176397449,1.9235384061671255,11.852922065887697,8784.111645367067,205,270,1.3170731707317074,29.6875,72,20.31983841799273,16,137,0.5708333333333333,17.125,25,6,5.61109392186586,8.5625,14,8.5625,14,0.20742878029227618,0.3116350434545478,0.060829398274564066,0.07075892857142858,0.16674603174603175,0.048697444947917626,0.06249999999999999,0.1213396579764476,0.027864551363049772,0.4491216440598784,0.5357142857142857,1,1,3.4671532846715327,14,2.7974208530463476,475,0.22836474867724865,0.04970353179413374,0.34444444444444444,0.13636363636363635,0.2080808080808081,0.03786650701544319,0.18066359338064844,0.1072684266257205,20.458333333333332,6.952600411520103,35,0.20625409943591766,0.24707375957375957,0.04081966013784191,0.15945052056992584,0.19861311652818298,0.0007119503530434926,derrota,1,2,1.3720789489999998,3.3227739440000006,-1.9506949950000008,local,Barcelona,medio,False
3773477,Barcelona,645,15,15,573,0.8883720930232558,18.571946858224823,77.19093210993115,1.0999999999999943,10.341561168175259,11978.905723555012,276,369,1.3369565217391304,43.0,79,24.351591323771842,15,143,0.680952380952381,19.066666666666666,25,8,5.3847521350156455,9.533333333333333,13,9.533333333333333,13,0.17143298979535607,0.2159301416063571,0.03519701989081578,0.07529914529914532,0.15467032967032968,0.04274662061898194,0.06666666666666667,0.10686082495906629,0.027821649435977997,0.4256460020500384,0.5384615384615384,1,1,4.510489510489511,18,3.879058232016179,645,0.2519104418040588,0.06671912345858588,0.39090909090909093,0.12222222222222222,0.2686868686868687,0.0646198004893657,0.21214372363667583,0.11562449161543184,26.382978723404257,9.469753202535363,48,0.22534435261707986,0.27528860028860025,0.04994424767152039,0.23577234670484207,0.19135053533668958,0.0006757248879704938,victoria,5,2,4.186569146,1.005236781,3.1813323650000003,local,Real Betis,medio,True
3773477,Real Betis,415,15,15,370,0.891566265060241,20.73469280362931,84.63722585245809,3.6055512754639953,12.660252328110984,8604.897513506165,250,165,0.66,27.666666666666668,55,17.199114041412823,15,118,0.5619047619047619,15.733333333333333,23,5,5.195724738239657,7.866666666666666,12,7.866666666666666,12,0.19908579019167957,0.3013107203944345,0.057493998603996004,0.07965201465201464,0.15636446886446886,0.04074556082855768,0.06666666666666667,0.12189107812444261,0.03087022210096532,0.3962991553810582,0.5,1,1,3.516949152542373,13,2.913245760628738,415,0.21532718489240227,0.05583201330581014,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.04764630431297096,0.15354897325972944,0.10890968395024339,17.73913043478261,7.663578458044826,31,0.2396969696969697,0.1965811965811966,-0.04311577311577308,0.18590193798509191,0.12866207731714294,-0.0008968746951163236,derrota,2,5,1.005236781,4.186569146,-3.1813323650000003,visitante,Barcelona,medio,False
303731,Barcelona,733,14,14,638,0.8703956343792633,18.772756231068893,78.7678233798548,1.7464249196572987,12.364934556278977,13760.430317373499,388,345,0.8891752577319587,52.357142857142854,85,24.799525872816268,14,134,0.7362637362637363,19.142857142857142,24,9,4.206409104095845,9.571428571428571,12,9.571428571428571,13,0.2353100247284702,0.31427388990842403,0.04591404864723684,0.0751717032967033,0.1429487179487179,0.048837442964335516,0.07142857142857142,0.11699522889400268,0.029218880703433345,0.3631222068303374,0.5,1,1,5.470149253731344,23,4.580442360354433,733,0.28866930171278,0.07011693785403501,0.44545454545454544,0.15151515151515152,0.29393939393939394,0.04958473625140292,0.23329651611363297,0.09613905765224098,30.456521739130434,7.805145088662507,49,0.3064508723599633,0.2723695286195286,-0.0340813437404347,0.22569804113152428,0.2402617848472326,-0.0010808049660963636,victoria,5,0,3.976931951,0.6710336225000001,3.3058983285,local,Eibar,medio,True
303731,Eibar,293,14,14,237,0.8088737201365188,21.4804547032018,83.94295682187995,2.6172504656604816,15.594851106610108,6293.773228038128,158,135,0.8544303797468354,20.928571428571427,46,11.691313578328707,14,118,0.6483516483516484,16.857142857142858,23,8,4.389226141639205,8.428571428571429,12,8.428571428571429,13,0.11314706252614637,0.14223590623690865,0.019677307453657394,0.06129044566544566,0.14227207977207976,0.04616818122373339,0.07142857142857142,0.13362342425936694,0.03407977595533477,0.5348408889247398,0.6190476190476191,1,1,2.483050847457627,14,2.3532633340636653,293,0.20573122529644264,0.06672759011376944,0.4,0.1,0.30000000000000004,0.0561295494628828,0.1695593982578683,0.16003340311373346,13.543478260869565,6.794463503435493,33,0.19830962688105544,0.21196536796536797,0.013655741084312528,0.15168819661471747,0.18457120763811502,0.00033969935912581573,derrota,0,5,0.6710336225000001,3.976931951,-3.3058983285,visitante,Barcelona,medio,False
303532,Barcelona,879,16,16,819,0.931740614334471,18.931030056648204,72.0623341281699,2.121320343559637,10.335008773508127,16640.37541979377,517,362,0.7001934235976789,54.9375,127,37.4690427775606,16,152,0.6333333333333333,19.0,28,11,5.477225575051661,9.5,14,9.5,14,0.09468904776145452,0.1634535434426389,0.03572222617554042,0.068781179138322,0.3159637188208617,0.07810458812897722,0.06249999999999999,0.11879405198031748,0.03094016370952686,0.3477932895446367,0.4166666666666667,1,1,5.782894736842105,35,6.22803272474532,879,0.30415476958030147,0.08820692768577452,0.5181818181818182,0.16363636363636364,0.35454545454545455,0.05739695087521175,0.18883040343775143,0.08770603853723152,30.170212765957448,10.959052539450761,57,0.34368358913813457,0.26936940836940837,-0.0743141807687262,0.1817003631519304,0.1951048388892741,-0.0015782813975086104,victoria,2,0,1.5943270349999996,0.756958526,0.8373685089999996,local,Leganés,medio,True
303532,Leganés,265,16,16,229,0.8641509433962264,21.182646770867954,85.9723792854426,1.5,16.436507900913025,5613.4013942800075,101,164,1.6237623762376239,16.5625,40,9.069867694735134,16,120,0.5,15.0,27,7,4.47213595499958,7.5,14,7.5,13,0.16391073972213052,0.23511853662483054,0.033570338849187954,0.06714321145124716,0.1635544217687075,0.04105448470799528,0.06249999999999999,0.1359980871860982,0.02933829529197683,0.46302255981607765,0.5357142857142857,1,1,2.2083333333333335,9,1.4826543389775273,265,0.19966356107660452,0.05542577227867362,0.3611111111111111,0.09722222222222222,0.2638888888888889,0.04770723104056438,0.15491313177488517,0.14687371303533722,12.478260869565217,5.91322108286839,26,0.17789115646258502,0.21795238095238095,0.04006122448979593,0.1187430624624619,0.1852959899973207,0.0005808584515366436,derrota,0,2,0.756958526,1.5943270349999996,-0.8373685089999996,visitante,Barcelona,medio,False
303516,Barcelona,660,15,15,600,0.9090909090909091,18.650437131403095,80.60880845168224,2.1587033144922847,12.005996767486034,12309.288506726043,416,244,0.5865384615384616,44.0,85,29.80651894181156,15,119,0.5666666666666667,15.866666666666667,23,5,5.560175856531478,7.933333333333334,12,7.933333333333334,13,0.15323599410755723,0.26512988814405397,0.06819263292319887,0.09035409035409035,0.2924908424908425,0.07278136228729232,0.06666666666666667,0.10873553649849016,0.030759732077942303,0.3517747390461349,0.4827586206896552,1,1,5.546218487394958,21,4.6268269599120675,660,0.26285248316498316,0.07130237865088225,0.38181818181818183,0.14444444444444443,0.2373737373737374,0.051987964753922214,0.24875723493053212,0.11717369507762117,25.083333333333332,10.243489542835702,42,0.29933425160697885,0.23198329448329444,-0.06735095712368441,0.24203664881232398,0.25444388472286206,-0.0013056572564551264,empate,2,2,1.8170789179999998,2.589303723,-0.7722248050000002,visitante,Celta Vigo,medio,True
303516,Celta Vigo,314,16,16,260,0.8280254777070064,19.196968347043832,89.54914851633151,0.9486832980505115,13.558911994757658,6027.8480609717635,127,187,1.4724409448818898,19.625,42,10.085468093582303,16,122,0.5083333333333333,15.25,26,5,5.367727638395972,7.625,13,7.625,13,0.1613915350403758,0.24751381561379504,0.03512386718562672,0.07091128117913834,0.19061224489795922,0.04955382658264815,0.06249999999999999,0.14557480128887199,0.03534955740828279,0.43551161313622666,0.625,1,1,2.5737704918032787,10,1.920203339586403,314,0.19861917042768107,0.06329636571729794,0.38095238095238093,0.08888888888888889,0.292063492063492,0.04839073969508751,0.1306071971421963,0.11727572435532853,14.085106382978724,7.021178481640053,33,0.18905380333951763,0.20634504384504387,0.017291240505526245,0.11540544069376368,0.14288553888900718,0.00045127792728393994,empate,2,2,2.589303723,1.8170789179999998,0.7722248050000002,local,Barcelona,medio,False
303596,Barcelona,596,13,13,533,0.8942953020134228,18.80036004417972,66.30422309325402,1.4422205101855965,10.399882148386048,11205.014586331112,303,293,0.966996699669967,45.84615384615385,75,21.648118293307288,13,118,0.7564102564102564,18.153846153846153,22,8,3.759012837806343,9.076923076923077,11,9.076923076923077,11,0.16794838057601488,0.21992451466433185,0.033739889390872385,0.08407148407148408,0.2803030303030304,0.09375794261486502,0.0769230769230769,0.11355585153336319,0.028285297489878968,0.34480279764650557,0.5,1,1,5.0508474576271185,21,3.8042069879594216,596,0.25702695649504154,0.06496288813551136,0.39090909090909093,0.1388888888888889,0.25202020202020203,0.059945730597904506,0.19929206903542365,0.08585266676815381,24.659574468085108,8.29163170532346,43,0.2725108225108225,0.244520757020757,-0.02799006549006547,0.18346746131441996,0.2120734829639266,-0.0009277433045934456,empate,0,0,0.719925322,0.9542925624999999,-0.2343672404999999,local,Real Madrid,grande,True
303596,Real Madrid,564,13,13,486,0.8617021276595744,20.151559750558466,106.93558808927925,2.308679276123043,14.155432321253553,11365.479699314974,296,268,0.9054054054054054,43.38461538461539,79,22.160544749390606,13,117,0.75,18.0,22,8,4.420233199556505,9.0,12,9.0,11,0.22479868657078061,0.2979701573128567,0.04341961553077353,0.08493589743589744,0.3794191919191919,0.09416016440808717,0.07692307692307693,0.12500063150584242,0.03402785190618787,0.39717200673722414,0.5714285714285714,1,1,4.82051282051282,21,3.842220210668765,564,0.2626946548821549,0.07076803803499884,0.4305555555555556,0.12222222222222222,0.30833333333333335,0.046929784163826725,0.2146118032195674,0.11639384945452505,22.791666666666668,8.485176895643049,40,0.2719811753902663,0.2548368298368298,-0.01714434555343647,0.23198836428887493,0.1999085592378457,-0.000315512649289243,empate,0,0,0.9542925624999999,0.719925322,0.2343672404999999,visitante,Barcelona,medio,False
